,Rok,Miesiąc,avg_time_deszcz,avg_time_snieg,avg_time_deszcz_ze_sniegiem,avg_time_grad,avg_time_mgla,avg_time_zamglenie,avg_time_sadz,avg_time_gololedz,avg_time_zamiec_niska,avg_time_zamiec_wysoka,avg_time_zmetnienie,avg_time_wiatr_10ms,avg_time_wiatr_15ms,avg_time_burza,avg_time_rosa,avg_time_szron
294,2007,11,2.074814814814815,2.2206172839506175,0.24172839506172833,0.005185185185185184,1.7776543209876545,9.691790123456789,0.9739506172839506,0.02592592592592593,0.1178395061728395,0.5280246913580247,0.010679012345679013,0.7074074074074076,0.32580246913580246,0.0001851851851851852,0.29962962962962963,1.5400617283950615
295,1989,10,2.5876088069636465,0.07250384024577575,0.009421402969790067,0.0015873015873015875,1.1641065028161803,9.935637480798773,0.2625192012288787,0.014695340501792114,0.01264720942140297,0.07624167946748595,0.5329749103942651,0.7585253456221197,0.22693292370711726,0.013722478238607269,3.564362519201229,0.09631336405529956
296,1993,3,1.1560483870967742,2.5002880184331797,0.16434331797235022,0.0027073732718894006,0.9511520737327187,11.138018433179722,0.664516129032258,0.01693548387096774,0.14043778801843318,0.3593894009216591,1.217511520737327,0.8600230414746544,0.2267857142857143,0.009216589861751154,0.2417626728110599,1.5614055299539173
297,2020,9,2.129790535298681,0.0006206361520558573,0.0006206361520558573,0.0,0.869123351435221,2.8658650116369273,0.011404189294026377,0.0,0.0,0.0,0.0,0.40116369278510466,0.06400310318076029,0.059503491078355314,5.122575640031032,0.007835531419705197
298,2005,9,1.1778395061728395,0.011604938271604939,0.001728395061728395,6.17283950617284e-05,0.769320987654321,4.413086419753087,0.052345679012345686,0.0022222222222222222,0.0,0.005802469135802469,0.03530864197530864,0.3109876543209877,0.057530864197530854,0.10481481481481482,6.05753086419753,0.04666666666666666
299,1980,5,1.2612903225806449,0.09746166049709147,0.018191433104177684,0.003120042305658381,0.5188260179799049,5.3831835007932325,0.11967213114754101,0.023691168693812797,0.0,0.002908514013749339,0.6966155473294552,0.3383923849814913,0.03982020095187731,0.1375462718138551,3.7985721840296147,0.7516129032258063
300,1999,5,1.43802729528536,0.02320099255583127,0.0025434243176178663,0.0011166253101736975,0.40899503722084357,2.1460297766749377,0.06327543424317618,0.0004962779156327543,0.0,0.015942928039702237,0.017679900744416874,0.3274193548387097,0.08449131513647642,0.23678660049627792,4.470719602977667,0.19851116625310175
301,2010,7,2.293966547192354,0.0,0.0,0.0005376344086021505,0.45740740740740743,2.278673835125448,0.0,0.0,0.0,0.0,0.001075268817204301,0.26845878136200724,0.0565710872162485,0.4784348864994025,3.585125448028673,0.0
302,2002,6,1.8722222222222216,0.009150326797385621,0.000326797385620915,0.0006535947712418302,0.5351633986928104,2.2408496732026144,0.014705882352941176,0.0,0.0,0.0,0.022026143790849675,0.41019607843137257,0.07450980392156864,0.2088235294117647,3.615294117647059,0.0
303,1970,9,1.6619540229885064,0.009942528735632184,0.0013793103448275863,0.0009195402298850575,0.8833333333333331,6.677758620689655,0.08339080459770115,0.0,0.0,0.00735632183908046,0.43063218390804603,0.5801724137931034,0.15034482758620688,0.1654022988505747,5.4622988505747125,0.4090804597701149
304,1992,5,1.3945464982778417,0.03067202757036186,0.003561171740379092,0.0031591039632395176,0.43790924755887417,3.2789322617680825,0.09075244112578977,0.006031016657093625,0.005571510626076968,0.00752441125789776,0.15807007466973005,0.47133831131533593,0.10017231476163127,0.11717403790924756,4.434595524956971,0.0739804709936818
305,1992,10,2.831278801843318,0.24746543778801852,0.05852534562211981,0.003917050691244239,1.1942396313364054,9.845218894009218,0.4336405529953916,0.016013824884792624,0.02517281105990783,0.18905529953917052,0.3214861751152074,0.467799539170507,0.1778225806451613,0.017453917050691246,2.205184331797235,1.537442396313364
306,2012,3,1.7198327359617684,0.5050776583034648,0.06529271206690561,0.005675029868578254,1.0228195937873357,6.114157706093189,0.35418160095579454,0.013918757467144563,0.0013739545997610513,0.19366786140979692,0.4854241338112306,0.8826164874551973,0.1918160095579451,0.002747909199522103,0.904599761051374,2.2606929510155322
307,2012,8,1.652807646356034,0.0,0.0,0.001971326164874552,0.5485065710872162,2.308661887694146,0.0,0.0,0.0,0.0,0.0005973715651135006,0.257168458781362,0.021445639187574674,0.2776583034647551,4.541338112305854,0.0
308,1970,10,3.777980132450331,0.1891280353200883,0.03603752759381898,0.0040838852097130245,1.8283664459161149,10.363520971302426,0.2826710816777042,0.018101545253863132,0.006898454746136865,0.12488962472406182,0.22809050772626932,1.081843267108168,0.20816777041942608,0.004415011037527594,3.864514348785871,0.6943708609271522
309,2001,3,1.7574320050600885,2.0771030993042383,0.1671094244149273,0.009930423782416192,1.2726755218216317,7.6851359898798215,0.6726755218216317,0.05395319418089816,0.20234029095509165,0.4418722327640734,0.15129664769133458,0.6831119544592031,0.17653383934218844,0.006514864010120178,0.2555977229601519,1.3946869070208725
310,2009,12,2.21636798088411,4.108661887694146,0.08608124253285546,0.0037037037037037043,1.3862007168458776,13.597311827956988,0.8386499402628435,0.1060931899641577,0.44516129032258067,0.30752688172043013,0.007646356033452808,0.4878136200716847,0.12891278375149343,0.0,0.38458781362007166,1.4091995221027482
311,2006,12,2.7054958183990436,0.5399641577060932,0.07640382317801674,0.0017921146953405016,1.0759259259259257,11.145758661887692,0.5503584229390681,0.14360812425328554,0.007945041816009557,0.3076463560334528,0.00973715651135006,0.779868578255675,0.2863799283154122,0.0002986857825567503,1.3759259259259258,1.8728793309438472
312,1974,6,2.947055555555556,0.0435,0.012333333333333335,0.004722222222222221,0.8914999999999995,6.803055555555555,0.04822222222222222,0.008333333333333333,0.0,0.025444444444444443,0.2943333333333334,0.4075,0.04966666666666667,0.37827777777777777,3.651833333333334,0.0033333333333333335
313,2001,4,3.3312418300653595,0.7897385620915031,0.06686274509803922,0.0016993464052287583,1.1304575163398691,6.281895424836601,0.4286274509803921,0.00980392156862745,0.05215686274509804,0.27986928104575165,0.124640522875817,0.45745098039215687,0.11078431372549019,0.009869281045751636,2.0087581699346404,0.3584313725490196
314,2001,11,2.209738562091503,1.9693464052287584,0.18823529411764706,0.005032679738562091,1.1115686274509802,8.199934640522876,0.7676470588235292,0.04163398692810457,0.10633986928104579,0.49267973856209146,0.010915032679738562,0.9639215686274512,0.19320261437908498,0.0008496732026143792,0.3487581699346405,2.2213725490196077
315,2017,11,3.5936507936507938,0.9923809523809526,0.1792857142857143,0.0025396825396825397,1.4744444444444456,10.002301587301588,0.7479365079365079,0.0034920634920634916,0.027460317460317463,0.5043650793650793,0.0,0.6042857142857144,0.2061111111111111,0.0012698412698412698,1.324047619047619,0.6544444444444445
316,2007,12,2.3286140979689365,1.3166069295101552,0.040442054958183996,0.0006571087216248507,1.4068697729988051,12.85358422939068,2.301732377538829,1.1533452807646354,0.03984468339307049,0.4137395459976105,0.03195937873357228,0.5965949820788533,0.24468339307048984,0.00017921146953405018,0.26129032258064516,1.9431899641577064
317,1975,4,2.62611111111111,0.46044444444444443,0.09116666666666667,0.0021666666666666666,0.8551111111111113,7.601444444444443,0.3829444444444444,0.006111111111111111,0.0,0.1946666666666667,0.4092222222222222,1.0786666666666667,0.21822222222222223,0.01427777777777778,2.5137777777777783,0.6632777777777777
318,1965,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2020,8,1.7056264066016504,0.0,0.0,0.00015003750937734434,0.5102025506376595,1.5285071267816954,0.0,0.0,0.0,0.0,0.0,0.27689422355588894,0.043435858964741184,0.19549887471867963,3.2410352588147044,0.0
320,2019,6,0.5213333333333333,0.0,0.0,0.0006666666666666666,0.43155555555555564,0.9565925925925927,0.0,0.0,0.0,0.0,0.0,0.23474074074074072,0.03888888888888889,0.43918518518518523,2.915481481481482,0.0
321,1977,2,2.3774004683840753,2.568032786885246,0.10169789227166276,0.0012295081967213116,2.4399882903981265,13.917974238875875,0.7183255269320842,0.12939110070257612,0.06715456674473068,0.36738875878220134,0.08214285714285716,0.6115339578454333,0.21235362997658075,0.000234192037470726,0.2246487119437939,1.1652810304449648
322,1968,11,4.666494252873564,0.969425287356322,0.10793103448275863,0.016839080459770114,2.290229885057471,13.857413793103447,0.24919540229885062,0.27821839080459765,0.01752873563218391,0.09948275862068966,0.1730459770114943,0.46022988505747126,0.13660919540229885,0.0,1.5155172413793103,1.7001724137931036
323,2001,9,4.121503267973856,0.025424836601307194,0.013398692810457516,6.535947712418301e-05,1.3854901960784316,7.74032679738562,0.07915032679738562,0.0020915032679738564,0.0,0.032745098039215687,0.01542483660130719,0.474575163398693,0.1119607843137255,0.07254901960784313,3.176732026143791,0.051241830065359484
324,2009,11,3.1383950617283953,0.29296296296296304,0.0645679012345679,0.0032098765432098768,1.901111111111111,9.004444444444443,0.3470987654320989,0.0011728395061728395,0.021049382716049385,0.19364197530864197,0.03876543209876543,0.6857407407407405,0.16135802469135804,0.0,1.9356172839506172,0.9356172839506172
325,2019,4,1.214592592592593,0.18185185185185182,0.05229629629629629,0.00022222222222222226,0.4737037037037037,1.8970370370370366,0.19066666666666665,0.005703703703703703,0.0007407407407407407,0.06362962962962963,0.016592592592592593,0.674074074074074,0.09844444444444445,0.022148148148148146,1.167111111111111,0.4945185185185185
326,2018,7,1.9788530465949818,0.003297491039426523,0.0,0.0005017921146953405,0.6225089605734768,2.045519713261649,0.005734767025089606,0.0,0.0,0.0,0.0,0.30731182795698925,0.05978494623655913,0.37448028673835115,2.898996415770609,0.0
327,1973,2,3.5961259079903143,3.67863196125908,0.32118644067796603,0.003208232445520581,1.544430992736077,12.658716707021792,0.6723970944309927,0.09128329297820822,0.28516949152542376,0.5604721549636802,0.035230024213075056,1.5065375302663437,0.3086561743341405,0.00018159806295399514,0.02699757869249395,0.7703389830508476
328,1974,8,1.4639784946236563,0.0,0.004677419354838709,0.0006451612903225806,0.962795698924731,8.017419354838708,0.0,0.0,0.0,0.0,0.8612365591397851,0.18693548387096778,0.03274193548387097,0.39951612903225814,7.16252688172043,0.0
329,1969,3,0.7508342602892102,2.8909899888765294,0.12530589543937706,0.021635150166852052,0.5937708565072302,8.848720800889875,0.4380978865406006,0.3667964404894327,0.6428253615127921,0.3038932146829811,0.5649610678531701,1.1169076751946605,0.14866518353726363,0.0,0.0016685205784204673,2.0700778642936597
330,1984,9,2.8761111111111117,0.031,0.013000000000000001,0.003166666666666666,1.2486111111111111,10.290999999999997,0.06322222222222222,0.00538888888888889,0.0,0.00911111111111111,0.4989444444444445,0.5232222222222221,0.14849999999999997,0.12488888888888888,3.127722222222222,0.01711111111111111
331,1993,10,2.0124423963133644,0.02165898617511521,0.004089861751152074,0.0002304147465437788,1.4971774193548386,9.745622119815668,0.10737327188940092,0.004377880184331797,0.0006912442396313364,0.023444700460829495,0.20362903225806447,0.4860023041474655,0.17021889400921658,0.005529953917050691,3.055843408175015,1.484619815668203
332,1961,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2005,6,1.4338271604938273,0.04771604938271606,0.0007407407407407407,0.0011111111111111113,0.450925925925926,1.6475925925925923,0.08308641975308644,0.0007407407407407407,0.0,0.0504320987654321,0.0044444444444444444,0.4385802469135803,0.15697530864197534,0.20043209876543208,3.7460493827160497,0.007654320987654321
334,2018,9,1.2642222222222224,0.03133333333333334,0.0033333333333333335,0.0014814814814814814,0.680074074074074,2.1247407407407404,0.08562962962962962,0.0,0.006074074074074074,0.0685925925925926,0.002444444444444445,0.46170370370370356,0.06259259259259259,0.09644444444444446,4.2210370370370365,0.09488888888888891
335,1974,12,3.7777419354838706,1.4705376344086023,0.24806451612903224,0.00618279569892473,1.481666666666667,11.058118279569893,0.7013440860215052,0.1329569892473118,0.01010752688172043,0.4344086021505374,0.011344086021505377,1.4414516129032255,0.39387096774193536,0.0024193548387096775,0.28413978494623654,1.8646236559139786
336,1987,3,1.2481822836661545,2.770455709165387,0.09861751152073732,0.0004608294930875576,0.9933947772657451,11.269892473118281,0.537122375832053,0.010906298003072199,0.34152585765488996,0.38259088581669226,1.2072708653353816,0.5192524321556579,0.15299539170506915,0.0,0.05289298515104966,1.8322068612391191
337,1962,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1965,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,2004,12,2.193249701314217,1.1008960573476703,0.17616487455197136,0.003823178016726404,1.1433094384707287,13.658960573476703,0.8933691756272397,0.23082437275985662,0.09904420549581841,0.39121863799283146,0.05203106332138589,0.6511947431302271,0.19080047789725207,0.0,0.35722819593787336,2.4843488649940264
340,2007,7,2.49841642228739,0.000469208211143695,0.001466275659824047,0.0007624633431085045,0.42275659824046896,1.8644574780058651,0.0,0.0,0.0,0.0,0.002932551319648094,0.6364222873900295,0.11431085043988272,0.3175366568914956,2.984809384164223,0.0
341,1981,11,3.6030601092896175,2.2975409836065577,0.2249180327868853,0.014207650273224045,1.3169398907103824,11.659781420765027,0.4933333333333331,0.03142076502732241,0.05349726775956283,0.30775956284153005,0.015956284153005464,2.070765027322404,0.48300546448087445,0.003005464480874317,0.3150273224043716,1.0717486338797813
